"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.59298973750152e-117,0.97151025764754,0.293,0.141,4.90688628842593e-113,"2","HYMAI"
3.21469192592586e-117,0.524821496069046,0.411,0.222,9.90221553942942e-113,"2","SOBP"
3.48497429607509e-117,0.695073892224632,0.456,0.265,1.07347663242001e-112,"2","NAGLU"
5.27389558128555e-117,0.750508261580959,0.627,0.445,1.62451805590339e-112,"2","CTSH"
5.90445626022334e-117,0.571701721158505,0.622,0.412,1.8187496618366e-112,"2","LGMN"
7.39113286060534e-117,0.76788619004182,0.342,0.173,2.27669065505226e-112,"2","ANG"
7.74390548079936e-117,0.951948220252896,0.293,0.141,2.38535520525063e-112,"2","C14orf132"
8.76772383086814e-116,0.682262338356373,0.483,0.285,2.70072197162231e-111,"2","SLC39A13"
1.10073091901395e-115,0.510651042738208,0.728,0.526,3.39058144983867e-111,"2","STMP1"
1.95329751395618e-115,0.757307607966417,0.292,0.141,6.01674233223923e-111,"2","MMP19"
4.64774321135577e-115,0.537799629476141,0.678,0.47,1.43164434139392e-110,"2","CZIB"
5.92776761130467e-115,0.571109269925953,0.499,0.292,1.82593025731018e-110,"2","CBR1"
9.74303228565653e-115,0.928881483604245,0.273,0.127,3.00114623495078e-110,"2","FUCA1"
1.43261316618359e-114,0.64186802612753,0.481,0.286,4.4128783357953e-110,"2","CCDC107"
2.2457878988174e-114,0.542077973067116,0.581,0.379,6.91770046472723e-110,"2","WIPF1"
2.65702137445995e-114,0.531327566054431,0.452,0.261,8.184422939749e-110,"2","NOX4"
3.53477063502688e-113,0.621089107728849,0.298,0.142,1.08881539870733e-108,"2","MRGPRF"
3.58369387293951e-113,0.588570144871993,0.71,0.532,1.10388522368156e-108,"2","NREP"
5.67842186743851e-113,0.811748533665345,0.272,0.129,1.74912428782709e-108,"2","PLXNC1"
6.26042106934211e-113,0.756508325286629,0.387,0.213,1.92839750198945e-108,"2","SMS"
7.59597343531544e-113,0.554026785886699,0.651,0.448,2.33978769728022e-108,"2","XBP1"
3.88119788143621e-112,0.620313419783278,0.396,0.214,1.1955253834188e-107,"2","PTPRS"
6.32809643115374e-112,0.92489160602062,0.284,0.138,1.94924354368829e-107,"2","PITX1"
9.83531146693278e-112,0.79269084120173,0.287,0.138,3.02957099115931e-107,"2","NMB"
2.73722722260795e-111,0.795203752974999,0.4,0.227,8.43148101379928e-107,"2","TNFRSF12A"
1.10336222030893e-110,0.731550067498644,0.415,0.236,3.39868664721761e-106,"2","PLBD2"
4.08044225560751e-110,0.521812535019538,0.637,0.428,1.25689862799478e-105,"2","PRNP"
2.76917384265151e-109,0.517445066549311,0.534,0.333,8.52988618751944e-105,"2","EVL"
4.4359304038248e-109,0.716766886755205,0.402,0.224,1.36639964229015e-104,"2","ARSA"
6.28942077056131e-109,0.930504791264876,0.254,0.116,1.937330279956e-104,"2","CAB39L"
7.65122090641403e-109,0.762642598312343,0.386,0.213,2.35680557580271e-104,"2","FKBP14"
1.62165779653913e-107,0.535508349556663,0.623,0.416,4.99519251067948e-103,"2","ARL1"
7.32184922662898e-107,0.540634543683448,0.297,0.146,2.25534921727853e-102,"2","LINC01088"
1.3639880308801e-106,0.533448583889109,0.581,0.374,4.20149233151997e-102,"2","CHID1"
4.41739552797379e-106,0.660600416133619,0.469,0.28,1.36069034448177e-101,"2","DNASE2"
5.77605914397151e-106,0.724522805360834,0.336,0.175,1.77919949811755e-101,"2","PMM1"
8.52511652173874e-106,0.518778637536883,0.626,0.424,2.62599164219118e-101,"2","PLOD2"
8.81779898957207e-106,0.604321153768252,0.41,0.231,2.71614662275788e-101,"2","SNHG18"
1.88184699630203e-105,0.59268204145109,0.474,0.287,5.79665330270914e-101,"2","FAM107B"
1.9875260299429e-105,0.696582795707878,0.439,0.258,6.1221764300331e-101,"2","CHST14"
5.8048416489293e-105,0.688425170555554,0.464,0.28,1.78806537311969e-100,"2","TP53I3"
1.84837450946969e-104,0.680146119431683,0.418,0.241,5.69354800151949e-100,"2","PGM1"
3.31918458226331e-104,0.914002166379748,0.255,0.12,1.02240842687457e-99,"2","ATP1B1"
1.44534650221089e-103,0.584850106147306,0.472,0.286,4.45210083076021e-99,"2","SESTD1"
2.42374190227271e-103,0.780801763777156,0.294,0.148,7.46585218157062e-99,"2","RGMA"
6.99922991715079e-103,0.523187390596703,0.37,0.201,2.15597279137996e-98,"2","ZNF704"
1.14661595844327e-102,0.705951418005595,0.353,0.19,3.5319211367928e-98,"2","WIPI1"
1.59362288062929e-102,0.667014422888339,0.282,0.139,4.90883655920239e-98,"2","NEO1"
4.34868553051884e-102,0.760066818650873,0.338,0.18,1.33952560396572e-97,"2","CBR3"
6.02706971467319e-102,0.514787815785386,0.642,0.451,1.85651828421078e-97,"2","CASC4"
1.16159514519988e-101,0.652843514939722,0.417,0.241,3.57806152575919e-97,"2","PHYH"
3.85209241689405e-101,0.674451931811468,0.366,0.201,1.18656002717587e-96,"2","FAM229B"
4.55211293615425e-100,0.558852318812488,0.564,0.368,1.40218734772359e-95,"2","AGTRAP"
9.80532246250429e-100,0.645149618970935,0.467,0.286,3.0203334781252e-95,"2","LINC01116"
1.64505499921499e-99,0.854057266054651,0.276,0.136,5.06726291408193e-95,"2","FZD1"
3.22133852107015e-99,0.550134264655862,0.395,0.219,9.92268904645239e-95,"2","SIX1"
5.95281750861879e-99,0.563271193549008,0.466,0.278,1.83364637717985e-94,"2","AKR1B1"
8.07645139077107e-99,0.540810988497459,0.737,0.572,2.48778932189921e-94,"2","PPP1R14B"
1.26689530870369e-98,0.727904042271757,0.345,0.187,3.90241761939997e-94,"2","STMN3"
1.57997006466978e-98,0.622253670091032,0.31,0.158,4.86678179020232e-94,"2","DHRS3"
2.43128997142368e-98,0.535445212612146,0.522,0.326,7.48910249897637e-94,"2","C5orf15"
2.6982538028023e-98,0.728490231707839,0.257,0.123,8.31143118877194e-94,"2","DIPK1A"
1.06400785010357e-97,0.641410372718168,0.399,0.228,3.27746338067401e-93,"2","SLC39A6"
1.7365547506879e-97,0.902068930199555,0.252,0.121,5.34910959854393e-93,"2","EXTL2"
2.86362649004405e-97,0.71755954838453,0.381,0.217,8.82082867728268e-93,"2","C1GALT1C1"
3.04686174844745e-97,0.720940754056755,0.307,0.159,9.38524824374268e-93,"2","CDKN2C"
1.43651580814022e-96,0.577435399234189,0.512,0.324,4.42489964381433e-92,"2","C15orf61"
2.45155554663692e-96,0.728298410310235,0.325,0.174,7.5515265503057e-92,"2","PDK3"
3.45920844062074e-96,0.628673827942035,0.392,0.224,1.06553997596441e-91,"2","MAGEH1"
1.3749091922959e-95,0.594451754485597,0.483,0.304,4.23513278502907e-91,"2","ABHD2"
3.98004191440716e-95,0.518251484381161,0.651,0.461,1.22597231089484e-90,"2","FAM3C"
1.96424114928897e-94,0.542403113015177,0.566,0.377,6.05045201215482e-90,"2","AKR7A2"
2.16553739161505e-93,0.691763698780125,0.302,0.157,6.67050482739183e-89,"2","GRAMD2B"
3.15018012395695e-93,0.576979572680084,0.438,0.262,9.7034998358246e-89,"2","SMIM20"
1.98295396724737e-92,0.578416501562627,0.416,0.244,6.10809310531206e-88,"2","HINT2"
6.08301356056024e-92,0.527891344489435,0.312,0.164,1.87375066705937e-87,"2","CPED1"
1.15026716704777e-91,0.5754629260026,0.469,0.29,3.54316795465725e-87,"2","TRIP6"
2.05098740645043e-91,0.655203561014138,0.432,0.264,6.31765650808925e-87,"2","SRPRB"
2.41632214347936e-91,0.571323384202332,0.556,0.378,7.44299709855947e-87,"2","IL13RA1"
2.61255424379718e-91,0.501368912310083,0.36,0.199,8.04745083716844e-87,"2","MIR100HG"
2.61682360935691e-91,0.612741040186388,0.524,0.352,8.06060176390209e-87,"2","LBH"
1.62051675499294e-90,0.749876758167329,0.542,0.376,4.99167776040476e-86,"2","DBN1"
1.28537325914326e-88,0.659845343154844,0.423,0.259,3.95933525013899e-84,"2","CCDC186"
1.29717927318079e-88,0.502292004638946,0.479,0.298,3.9957013151788e-84,"2","GSTM3"
5.8442304510664e-88,0.632655640668037,0.423,0.257,1.80019830584198e-83,"2","YIPF2"
7.7561350964654e-88,0.509112757702408,0.586,0.404,2.38912229376424e-83,"2","WASHC3"
7.89327726027443e-88,0.589004721496445,0.367,0.209,2.43136619448233e-83,"2","TCTN1"
9.54262569684582e-88,0.55159641449064,0.401,0.238,2.93941499339942e-83,"2","HOMER3"
1.2328165040491e-87,0.500723210013132,0.462,0.288,3.79744467742246e-83,"2","C1QTNF5"
2.18918179255927e-87,0.528775020339445,0.531,0.349,6.74333667562031e-83,"2","SLC66A3"
3.66554663458942e-87,0.567360765729984,0.619,0.442,1.12909832985258e-82,"2","UGP2"
5.94474365759007e-87,0.733960746333016,0.261,0.131,1.83115938884747e-82,"2","ANKRD35"
2.97553359702161e-86,0.520858353386293,0.52,0.338,9.16553613890567e-82,"2","CTSO"
3.95343698989376e-86,0.711500342653985,0.389,0.237,1.21777719599697e-81,"2","PGD"
7.22504316525362e-86,0.559459309005405,0.357,0.202,2.22553004619307e-81,"2","ANPEP"
2.14806921584147e-85,0.84458114626984,0.25,0.126,6.61669760555649e-81,"2","KAZALD1"
2.24332789511231e-85,0.699434763390054,0.34,0.194,6.91012291531446e-81,"2","B4GALT2"
2.66437025599696e-85,0.540556379086684,0.401,0.239,8.20705969954745e-81,"2","GFPT1"
1.7106556711258e-84,0.621517967805894,0.298,0.158,5.26933266376879e-80,"2","PCDH18"
4.85679997150705e-84,0.547051019351914,0.299,0.16,1.49604009522332e-79,"2","VGLL3"
8.78917052965757e-84,0.513599503533877,0.584,0.409,2.70732819825042e-79,"2","OAF"
5.53793720772677e-83,0.532644294615683,0.497,0.326,1.70585079809608e-78,"2","ACAA2"
1.01186006806255e-82,0.518209743836883,0.483,0.312,3.11683256765307e-78,"2","NBPF1"
1.70428245330083e-82,0.661037716483613,0.333,0.189,5.24970124090255e-78,"2","PGM3"
8.84620697806933e-82,0.603351767125916,0.282,0.151,2.7248971354547e-77,"2","BCAT1"
2.05422994965494e-81,0.816079523119958,0.257,0.135,6.3276445139221e-77,"2","GLIS2"
4.54332973609124e-81,0.630302547467394,0.306,0.168,1.39948185860818e-76,"2","FBXO17"
3.50532383686664e-80,0.756588182642048,0.262,0.139,1.07974490147003e-75,"2","ARAP1"
9.31082960478176e-80,0.564623497647602,0.431,0.267,2.86801484316093e-75,"2","MPST"
3.10391642423553e-79,0.617851405352479,0.312,0.175,9.5609937615727e-75,"2","UHRF1BP1L"
5.07607785030659e-79,0.550217571157565,0.46,0.296,1.56358426022994e-74,"2","CAPN1"
6.12064271242793e-79,0.729186901726758,0.287,0.156,1.88534157470918e-74,"2","ALDH18A1"
1.03711861215116e-78,0.669492800163315,0.263,0.139,3.19463646100922e-74,"2","NHSL1"
1.6145843314218e-77,0.591848121546245,0.385,0.233,4.97340411607856e-73,"2","ALDH3A2"
2.56455111479706e-77,0.625570274770338,0.326,0.187,7.89958679890938e-73,"2","IDUA"
7.01387988713645e-77,0.718150255508168,0.268,0.143,2.16048542163464e-72,"2","SLC17A5"
1.1737905823137e-76,0.694740182632406,0.296,0.166,3.61562713070089e-72,"2","GDE1"
2.38717398987336e-76,0.638903111393003,0.353,0.214,7.35321204100691e-72,"2","ABHD12"
8.16170350066105e-76,0.645808934047994,0.365,0.223,2.51404952930862e-71,"2","SHISA4"
2.05872027115672e-75,0.639600129789558,0.351,0.213,6.34147605124405e-71,"2","CSRP2"
2.89929829182772e-75,0.596086257017538,0.278,0.151,8.93070852831693e-71,"2","TGFB3"
4.72026794135067e-75,0.536426843927354,0.44,0.286,1.45398413397425e-70,"2","COPG1"
5.05056547528264e-75,0.610644958381982,0.284,0.153,1.55572568335131e-70,"2","SNX18"
1.79617856988433e-74,0.621942811835902,0.276,0.15,5.53276884881472e-70,"2","DOK5"
2.06394877774962e-74,0.551908566238368,0.311,0.175,6.35758142010216e-70,"2","AC245297.3"
2.38769094882523e-74,0.70321771498544,0.272,0.149,7.35480442966636e-70,"2","PLEKHF1"
4.84465758394142e-74,0.605162849092937,0.329,0.191,1.49229987558148e-69,"2","GBA"
1.16861691636487e-73,0.581706805959607,0.339,0.198,3.59969068747872e-69,"2","MCEE"
1.62527890917534e-73,0.526626261743898,0.435,0.28,5.0063466239328e-69,"2","SLC38A10"
3.3185442804138e-72,0.537912245688483,0.376,0.229,1.02221119469586e-67,"2","MAGEF1"
2.80284132448186e-71,0.561646968646196,0.416,0.266,8.63359213180149e-67,"2","AC100810.1"
3.05074642765906e-71,0.525614012261951,0.323,0.189,9.3972142211182e-67,"2","TBC1D12"
8.01648294197579e-71,0.726322965072776,0.294,0.168,2.4693172406168e-66,"2","DNM3OS"
4.22546966093888e-70,0.51111916982672,0.458,0.305,1.301571419659e-65,"2","GARS"
8.03328754591212e-70,0.536018368097342,0.346,0.206,2.47449356276731e-65,"2","SCARA3"
1.00363369538316e-69,0.508047365666127,0.453,0.3,3.09149287188876e-65,"2","PGRMC2"
2.04329671824929e-69,0.577638590716333,0.293,0.167,6.2939668812233e-65,"2","LNPK"
1.10394037090897e-68,0.663151057841962,0.266,0.146,3.40046752451088e-64,"2","SERPINE2"
1.72958395837114e-68,0.701397189784749,0.27,0.151,5.32763746697061e-64,"2","DYRK2"
2.65683123990122e-68,0.747275078230517,0.254,0.14,8.18383726826774e-64,"2","SCARF2"
1.53048611088243e-67,0.673725445325464,0.293,0.168,4.71435636735115e-63,"2","CCDC127"
1.59918526776222e-67,0.648244918917654,0.261,0.145,4.92597038028798e-63,"2","NINJ2"
2.56816091831055e-67,0.625590206625211,0.276,0.154,7.91070607667198e-63,"2","SLC37A3"
8.8394136218229e-67,0.549461189484573,0.375,0.235,2.72280457793011e-62,"2","ACOT13"
2.46254713704689e-66,0.563079318361489,0.29,0.166,7.58538394624555e-62,"2","TK2"
3.73377707537658e-66,0.607441328997015,0.332,0.2,1.15011535252825e-61,"2","VWA5A"
3.87493336588213e-66,0.660542325894335,0.262,0.146,1.19359572469267e-61,"2","GALNS"
3.97917844122673e-66,0.528486305320257,0.319,0.187,1.22570633525107e-61,"2","FZD10-AS1"
1.01170442985905e-65,0.772632362078845,0.515,0.389,3.11635315529484e-61,"2","RGS3"
3.70605408649909e-65,0.65627901859932,0.251,0.139,1.14157584026431e-60,"2","CYB561D2"
5.65454837091274e-65,0.562764507780326,0.329,0.198,1.74177053469225e-60,"2","TMEM54"
1.31262987262441e-64,0.595634625863721,0.314,0.187,4.04329379664499e-60,"2","RFNG"
3.54740909134214e-64,0.569853616924675,0.326,0.196,1.09270842240612e-59,"2","PTK7"
5.00280110650985e-64,0.615070470966244,0.266,0.15,1.54101282483823e-59,"2","HILPDA"
5.33846556810711e-64,0.56836260422957,0.297,0.173,1.64440754894403e-59,"2","CLIP3"
2.0280756006069e-63,0.525324483172222,0.366,0.232,6.24708127254944e-59,"2","TMEM214"
1.26807634515037e-61,0.519411423884232,0.306,0.182,3.90605556596667e-57,"2","ARMCX2"
2.04428004580613e-60,0.586213866842127,0.281,0.168,6.29699582509661e-56,"2","GMPPA"
2.08068244570386e-60,0.55593046117464,0.313,0.189,6.4091261375016e-56,"2","IGSF8"
3.46422786249023e-59,0.599363853883979,0.318,0.197,1.06708610848286e-54,"2","CXCL16"
4.47069304008007e-58,0.524315878724193,0.284,0.169,1.37710757713586e-53,"2","ARHGAP20"
9.02016209334813e-58,0.631062590613074,0.25,0.142,2.77848052961402e-53,"2","POGLUT2"
7.62518510121767e-57,0.63794910234788,0.307,0.191,2.34878576672808e-52,"2","ORAI3"
1.25577425882402e-56,0.563503761286673,0.275,0.162,3.86816144945563e-52,"2","GPR137B"
3.20524231449768e-56,0.674263592860431,0.284,0.173,9.87310790134721e-52,"2","TUBB3"
1.86335948495042e-55,0.521484259774598,0.32,0.199,5.73970622149278e-51,"2","BACE1"
2.03250566413165e-52,0.579615209167751,0.255,0.151,6.26072719722471e-48,"2","TBL2"
3.5321003170614e-52,0.531597740801578,0.255,0.15,1.08799286066442e-47,"2","PHYHD1"
1.81505144155346e-49,0.523160263104175,0.25,0.148,5.59090295541711e-45,"2","B3GALNT1"
1.61690036230756e-48,0.538927299820842,0.311,0.203,4.98053818601598e-44,"2","TGFBR1"
3.80932891738759e-48,0.762734520930955,0.443,0.326,1.1733875864229e-43,"2","MATN2"
9.68601098769622e-48,0.552603753438648,0.253,0.152,2.98358196454007e-43,"2","MAN2B2"
1.01218895512041e-43,0.517403252977547,0.272,0.172,3.1178456384574e-39,"2","SPRYD3"
6.27160085486819e-32,0.522072553308462,0.386,0.288,1.93184121132505e-27,"2","LXN"
0,1.60989013938508,0.834,0.297,0,"3","CFD"
0,2.52829738514429,0.861,0.329,0,"3","APOE"
0,2.44234723816521,0.809,0.299,0,"3","PTGDS"
0,1.14711625878133,0.858,0.367,0,"3","PLA2G2A"
0,2.61970282697287,0.651,0.181,0,"3","SFRP1"
0,0.907782554775129,0.96,0.49,0,"3","DPT"
0,2.31984385059323,0.663,0.194,0,"3","RSPO3"
0,1.904798287041,0.978,0.513,0,"3","EFEMP1"
0,1.04155128003575,0.888,0.428,0,"3","CCN5"
0,1.03083259477143,0.966,0.52,0,"3","LRP1"
0,1.14494689520597,0.819,0.373,0,"3","MFAP4"
0,2.10076430176146,0.63,0.189,0,"3","CHI3L2"
0,2.12092355950498,0.635,0.197,0,"3","FGL2"
0,1.28361539273212,0.859,0.424,0,"3","COLEC12"
0,0.839124399862511,0.994,0.561,0,"3","LUM"
0,0.817397752259613,0.996,0.565,0,"3","DCN"
0,1.2880280315266,0.862,0.437,0,"3","PDGFRA"
0,0.754086610307255,0.695,0.276,0,"3","C3"
0,0.73571966784026,0.956,0.538,0,"3","MXRA8"
0,0.844827005133254,0.94,0.523,0,"3","ABI3BP"
0,0.995088120076696,0.974,0.558,0,"3","COL14A1"
0,1.22074317969878,0.818,0.404,0,"3","CYP1B1"
0,0.970745812964322,0.901,0.496,0,"3","LGALS3BP"
0,1.01333456814775,0.994,0.596,0,"3","PCOLCE"
0,0.896959259661293,0.995,0.599,0,"3","C1S"
0,0.986287736632614,0.967,0.572,0,"3","C1R"
0,1.43402276754491,0.747,0.354,0,"3","SRPX"
0,1.47697611273523,0.695,0.302,0,"3","C1QTNF4"
0,1.40035139969958,0.776,0.385,0,"3","KAZN"
0,0.889183940610083,0.857,0.467,0,"3","LSP1"
0,1.67460922343376,0.584,0.198,0,"3","ECRG4"
0,1.28384957274888,0.757,0.373,0,"3","VCAM1"
0,0.883781918534021,0.798,0.416,0,"3","ANGPTL1"
0,1.04321724515796,0.785,0.403,0,"3","MIR99AHG"
0,0.713930626253375,0.992,0.61,0,"3","MMP2"
0,1.06837924067708,0.809,0.433,0,"3","FXYD1"
0,1.31134859127144,0.958,0.583,0,"3","VCAN"
0,0.856020368290244,0.894,0.519,0,"3","PLTP"
0,2.37023609139059,0.996,0.623,0,"3","CXCL12"
0,1.1286903389096,0.655,0.292,0,"3","NOVA1"
0,0.853892575672273,0.984,0.623,0,"3","CCDC80"
0,0.855328574775276,0.987,0.628,0,"3","PLAC9"
0,1.07270228002547,0.807,0.45,0,"3","MT1E"
0,0.880042603663746,0.758,0.407,0,"3","DCLK1"
0,1.53262520070124,0.649,0.3,0,"3","C1GALT1"
0,3.14226586149457,0.428,0.081,0,"3","APOC1"
0,2.67858754227284,0.483,0.141,0,"3","SMOC1"
0,2.07711028074983,0.513,0.174,0,"3","IL11RA"
0,1.52862346247722,0.612,0.274,0,"3","ANGPTL4"
0,1.49888240691276,0.551,0.215,0,"3","FBLN5"
0,1.18291151265903,0.677,0.341,0,"3","NID2"
0,1.06138985598755,0.705,0.37,0,"3","OLFML3"
0,0.83130208986405,0.897,0.565,0,"3","NUPR1"
0,1.34354909587498,0.626,0.294,0,"3","MT1M"
0,1.30286830166607,0.648,0.317,0,"3","IGF1"
0,2.03906428410924,0.433,0.107,0,"3","LRP1B"
0,1.00167814483382,0.767,0.443,0,"3","PLAAT4"
0,1.19374318447341,0.662,0.34,0,"3","LINC00632"
0,0.814922223427363,0.521,0.213,0,"3","ZNF385B"
0,1.63288700980634,0.462,0.156,0,"3","FGF10"
0,1.21687386746239,0.929,0.639,0,"3","EGR1"
0,1.02735152173223,0.881,0.597,0,"3","CLU"
0,1.60818306178719,0.452,0.175,0,"3","OSR2"
0,1.8277906813502,0.471,0.194,0,"3","MEST"
0,1.09653162941784,0.795,0.521,0,"3","PLPP3"
0,1.96700754440149,0.39,0.12,0,"3","TBX18"
0,1.62935536063322,0.96,0.692,0,"3","SELENOP"
0,1.43321110996856,0.387,0.12,0,"3","TMEM196"
0,1.6204493013566,0.422,0.159,0,"3","PTGER4"
0,1.70925714791236,0.393,0.134,0,"3","SCRG1"
0,0.748800769790878,0.994,0.746,0,"3","SERPING1"
0,1.04169343653895,0.839,0.594,0,"3","EPHX1"
0,2.10033728047109,0.31,0.074,0,"3","CP"
0,0.713589246129509,0.989,0.926,0,"3","GSN"
0,0.595199271140242,0.994,0.936,0,"3","CD81"
0,0.693789026890252,0.998,0.951,0,"3","FTL"
6.54277194060454e-308,1.46820755901704,0.565,0.273,2.01537004086442e-303,"3","RND3"
1.2261440096451e-307,1.19800168904327,0.559,0.256,3.77689139290981e-303,"3","FAM20A"
2.70315742810545e-305,1.50159126353954,0.681,0.38,8.32653582579321e-301,"3","MT1X"
3.55255890735595e-302,1.34829889313387,0.658,0.335,1.09429472023285e-297,"3","TNFAIP6"
2.89709282754276e-301,0.950720899137399,0.984,0.94,8.92391503667997e-297,"3","IGFBP4"
6.91079788322785e-301,0.937330855623961,0.366,0.116,2.12873307197067e-296,"3","ABCA8"
5.74839690707756e-300,1.00139955428881,0.718,0.384,1.7706786992871e-295,"3","SSPN"
5.83370285923617e-295,1.30305819618931,0.744,0.508,1.79695549173052e-290,"3","RBPJ"
1.56845045356653e-292,1.34279235592881,0.506,0.22,4.83129793212098e-288,"3","PTN"
5.35910417174722e-290,0.943040360250579,0.786,0.5,1.6507648580233e-285,"3","CTSF"
6.03121946960235e-289,1.18128557222487,0.596,0.296,1.85779653322161e-284,"3","HSPB6"
8.39478074814945e-287,0.907042464119893,0.959,0.858,2.58584431385247e-282,"3","ZFP36L1"
4.2952863037336e-286,0.652789027091197,0.956,0.552,1.32307704013906e-281,"3","SERPINF1"
2.03101275546423e-282,1.25866857643952,0.559,0.271,6.25612859065646e-278,"3","CRISPLD1"
1.2889410479086e-278,0.62817934608938,0.961,0.861,3.97032510987285e-274,"3","CIRBP"
5.80408279200367e-277,1.49081828028254,0.501,0.218,1.78783162242089e-272,"3","CHI3L1"
4.82032731820808e-276,0.765028386383099,0.946,0.797,1.48480542382763e-271,"3","S100A13"
7.6333414754187e-270,0.706148209412784,0.777,0.42,2.35129817467322e-265,"3","RARRES2"
5.81478623579225e-267,1.29776409955498,0.643,0.364,1.79112860421109e-262,"3","CEBPB"
3.70152882280528e-265,1.07603322819797,0.6,0.314,1.14018192328871e-260,"3","GPX3"
6.55561974145178e-265,0.851124791068189,0.966,0.857,2.01932754895939e-260,"3","FOS"
3.13301286277344e-262,0.828373815712093,0.867,0.631,9.65061952120102e-258,"3","MDK"
5.64310129157648e-259,0.516584334026303,0.988,0.898,1.7382444908443e-254,"3","PSAP"
2.8435664463697e-258,1.1472916396777,0.859,0.661,8.75903772475258e-254,"3","CEBPD"
2.933280724799e-258,1.97257416656045,0.325,0.111,9.03538461659834e-254,"3","RASD1"
2.56984424383543e-257,1.1111501379099,0.931,0.701,7.91589122428626e-253,"3","MT2A"
1.52864598910121e-251,0.812748709125654,0.787,0.479,4.70868824022847e-247,"3","IFI27L2"
